Timestamp,Conductivity,Temp,Turbidity,Level
15036624,739.49,20.0,1.39,0.491
15036696,741.35,19.72,1.6,0.491
15036768,741.27,19.5,1.53,0.491
15036840,741.52,19.24,1.63,0.491
15036912,742.3,19.04,1.94,0.49
15036984,744.12,18.85,1.75,0.49
15037056,745.0,18.98,1.62,0.4920000000000001
15037128,746.04,19.28,1.72,0.4920000000000001
15037200,745.74,19.51,2.02,0.491
15037272,744.66,19.92,1.76,0.49
15037344,745.2,20.11,1.61,0.489
15037416,744.83,19.95,1.45,0.49
15037488,744.15,19.66,1.52,0.489
15037560,743.75,19.44,1.79,0.49
15037632,743.58,19.24,1.62,0.489
15037704,743.43,19.05,1.59,0.486
15037776,743.42,18.88,1.57,0.486
15037848,743.83,18.72,1.53,0.485
15037920,745.33,18.9,1.88,0.488
15037992,748.28,19.19,1.69,0.488
15038064,748.57,19.58,1.48,0.488
15038136,750.14,20.02,1.48,0.48700000000000004
15038208,751.04,20.11,1.6,0.488
15038280,749.38,20.02,1.28,0.486
15038352,748.8,19.7,1.25,0.486
15038424,748.61,19.42,1.39,0.486
15038496,748.41,19.23,1.63,0.48700000000000004
15038568,747.95,19.11,1.48,0.486
15038640,748.33,18.97,5.54,0.485
15038712,748.41,18.81,1.79,0.48700000000000004
15038784,749.37,19.05,1.72,0.485
15038856,751.43,19.39,1.59,0.48700000000000004
15038928,751.06,19.61,1.7,0.48700000000000004
15039000,749.97,20.08,1.55,0.486
15039072,748.54,20.31,1.52,0.486
15039144,745.54,20.27,1.33,0.485
15039216,744.08,20.04,1.26,0.486
15039288,744.46,19.74,1.31,0.486
15039360,745.3,19.5,1.39,0.486
15039432,745.87,19.28,1.49,0.48700000000000004
15039504,746.18,19.13,1.43,0.48700000000000004
15039576,746.1,19.04,1.52,0.488
15039648,747.38,19.18,1.61,0.488
15039720,747.79,19.46,1.58,0.48700000000000004
15039792,747.82,19.77,1.85,0.489
15039864,744.66,20.21,1.71,0.488
15039936,742.96,20.33,1.41,0.488
15040008,741.32,20.37,1.31,0.489
15040080,740.32,20.11,1.26,0.489
15040152,741.02,19.83,1.37,0.49
15040224,741.65,19.57,1.59,0.489
15040296,741.26,19.37,1.73,0.491
15040368,741.66,19.17,1.53,0.491
15040440,742.41,19.05,1.53,0.49
15040512,743.47,19.27,1.75,0.493
15040584,745.93,19.61,2.08,0.493
15040656,745.03,19.94,1.66,0.493
15040728,745.32,20.39,1.67,0.494
15040800,746.82,20.67,1.43,0.4920000000000001
15040872,747.23,20.49,1.35,0.483
15040944,746.89,20.19,1.35,0.48
15041016,746.43,19.9,1.53,0.48
15041088,745.78,19.69,1.37,0.48
15041160,745.91,19.47,1.79,0.48100000000000004
15041232,745.22,19.29,1.53,0.48
15041304,745.65,19.14,1.52,0.48
15041376,747.64,19.4,1.66,0.479
15041448,749.58,19.7,1.64,0.489
15041520,749.83,20.04,1.9,0.49
15041592,746.92,20.52,4.71,0.49
15041664,751.57,20.64,2.4,0.49
15041736,752.53,20.64,1.94,0.489
15041772,754.34,20.49,1.78,0.489
15041844,753.85,20.29,1.75,0.489
15041880,752.32,20.07,1.82,0.49
15041952,751.55,19.89,1.83,0.49
15041988,750.89,19.69,2.83,0.49
15042060,750.32,19.57,2.09,0.49
15042096,750.08,19.44,1.87,0.493
15042168,750.14,19.32,1.98,0.491
15042204,751.0,19.36,1.95,0.491
15042276,752.84,19.59,1.83,0.491
15042312,753.9,19.8,1.94,0.49
15042384,756.06,19.99,2.11,0.49
15042420,757.28,20.38,2.03,0.49
15042492,759.28,20.65,1.82,0.488
15042528,759.58,20.76,1.88,0.488
15042600,759.31,20.62,2.22,0.488
15042636,759.24,20.45,1.57,0.483
15042708,758.85,20.24,1.65,0.478
15042744,758.56,20.05,1.74,0.47600000000000003
15042816,758.37,19.91,1.96,0.475
15042852,758.23,19.77,1.89,0.475
15042924,758.09,19.6,1.84,0.474
15042960,757.94,19.46,1.83,0.47600000000000003
15043032,757.93,19.34,1.81,0.48700000000000004
15043068,758.46,19.39,1.92,0.488
15043140,758.71,19.64,1.94,0.488
15043176,759.86,19.82,2.02,0.488
15043248,760.12,20.09,2.03,0.48700000000000004
15043284,760.37,20.47,2.03,0.485
15043356,760.53,20.74,1.8,0.486
15043392,760.29,20.89,1.62,0.486
15043464,759.31,20.79,1.84,0.47700000000000004
15043500,757.8,20.63,1.53,0.47600000000000003
15043572,757.98,20.4,1.57,0.47700000000000004
15043608,758.46,20.21,1.77,0.47600000000000003
15043680,758.58,20.02,1.89,0.474
15043716,758.61,19.87,1.92,0.473
15043788,758.46,19.7,1.88,0.474
15043824,758.65,19.57,1.92,0.474
15043896,758.77,19.42,1.83,0.474
15043932,759.27,19.48,1.92,0.474
15044004,759.37,19.7,2.19,0.488
15044076,760.97,19.97,1.95,0.488
15044112,760.47,20.26,1.87,0.48700000000000004
15044184,759.87,20.49,2.03,0.486
15044220,758.25,20.8,1.85,0.486
15044292,757.99,20.9,1.87,0.484
15044328,757.08,20.76,1.85,0.485
15044400,756.44,20.56,1.61,0.47600000000000003
15044436,756.33,20.33,2.42,0.47600000000000003
15044508,756.73,20.12,1.95,0.47100000000000003
15044544,756.9,19.96,2.35,0.47200000000000003
15044616,756.85,19.81,2.04,0.47200000000000003
15044652,756.98,19.66,1.99,0.47200000000000003
15044724,757.06,19.5,2.08,0.469
15044760,757.22,19.4,1.92,0.469
15044832,758.03,19.53,2.12,0.47
15044868,757.75,19.75,2.06,0.47100000000000003
15044940,758.52,19.99,1.83,0.48100000000000004
15044976,758.47,20.44,1.86,0.48200000000000004
15045048,757.07,21.11,1.78,0.48
15045084,756.43,21.08,1.94,0.48100000000000004
15045156,754.12,21.16,1.79,0.479
15045192,753.5,21.05,1.89,0.479
15045264,752.22,21.0,1.78,0.466
15045300,752.66,20.82,5.19,0.467
15045372,752.01,20.59,1.89,0.466
15045408,752.04,20.4,1.92,0.46399999999999997
15045480,752.33,20.23,1.84,0.46399999999999997
15045516,752.62,20.09,1.92,0.465
15045588,752.29,19.94,1.98,0.465
15045624,752.61,19.82,2.11,0.46399999999999997
15045696,752.86,19.88,2.28,0.465
15045732,752.71,20.12,2.0,0.474
15045804,752.94,20.35,2.98,0.47700000000000004
15045840,753.43,20.81,2.01,0.47700000000000004
15045912,752.08,21.35,1.9,0.478
15045948,751.91,21.34,2.21,0.47700000000000004
15046020,745.64,21.75,1.88,0.47600000000000003
15046056,745.75,21.53,1.9,0.47200000000000003
15046128,740.56,21.56,1.77,0.46399999999999997
15046164,739.93,21.32,1.64,0.46299999999999997
15046236,741.48,21.08,1.79,0.46399999999999997
15046272,742.34,20.99,1.89,0.46399999999999997
15046344,741.95,20.91,1.87,0.46399999999999997
15046380,742.35,20.74,2.07,0.46299999999999997
15046452,742.91,20.55,2.91,0.46399999999999997
15046488,742.54,20.34,2.39,0.46399999999999997
15046560,742.95,20.38,2.42,0.46399999999999997
15046596,742.93,20.59,2.24,0.47
15046668,742.11,20.8,2.26,0.47600000000000003
15046704,740.75,21.17,2.17,0.478
15046776,742.12,21.68,2.37,0.47700000000000004
15046812,739.19,21.8,2.18,0.475
15046884,735.75,21.83,2.12,0.47600000000000003
15046920,732.34,21.72,2.09,0.469
15046992,727.3,21.55,1.87,0.46399999999999997
15047028,728.48,21.32,1.88,0.46299999999999997
15047100,729.97,21.14,2.41,0.46399999999999997
15047136,730.83,20.96,2.23,0.465
15047208,731.08,20.81,2.3,0.46399999999999997
15047244,731.8,20.73,2.36,0.465
15047316,732.12,20.64,2.09,0.466
15047352,732.8,20.49,2.23,0.466
15047424,733.48,20.52,2.36,0.47600000000000003
15047460,731.09,20.75,2.35,0.479
15047532,731.42,20.97,2.2,0.48100000000000004
15047568,730.54,21.33,2.33,0.48100000000000004
15047640,730.69,21.67,2.36,0.479
15047676,728.8,21.83,2.35,0.479
15047748,725.93,21.97,2.43,0.47600000000000003
15047784,721.9,21.91,2.07,0.47
15047856,719.12,21.72,1.88,0.465
15047892,719.41,21.49,2.0,0.46299999999999997
15047964,721.83,21.27,2.18,0.46299999999999997
15048000,722.12,21.09,2.22,0.46399999999999997
15048072,722.43,20.91,2.29,0.462
15048108,722.58,20.74,2.42,0.466
15048180,722.97,20.64,2.5,0.465
15048216,723.94,20.51,2.7,0.466
15048288,724.59,20.52,2.71,0.465
15048324,726.25,20.77,2.59,0.46799999999999997
15048396,724.7,21.04,2.19,0.479
15048432,724.62,21.35,2.26,0.48100000000000004
15048504,722.31,21.7,2.78,0.479
15048540,722.1,21.92,2.85,0.479
15048612,721.9,22.0,2.67,0.478
15048648,720.68,21.75,2.38,0.48
15048720,719.65,21.53,2.19,0.478
15048756,720.0,21.27,2.16,0.48100000000000004
15048828,720.14,21.05,2.38,0.48100000000000004
15048864,720.49,20.84,2.39,0.48200000000000004
15048936,720.74,20.64,2.75,0.48200000000000004
15048972,721.43,20.48,2.48,0.48100000000000004
15049044,722.27,20.29,2.41,0.484
15049080,723.57,20.18,2.64,0.48200000000000004
15049152,723.07,20.23,2.95,0.483
15049188,722.88,20.46,2.84,0.48200000000000004
15049260,723.44,20.71,2.55,0.483
15049296,724.29,20.98,2.57,0.48200000000000004
15049368,723.66,21.3,2.89,0.483
15049404,721.55,21.49,3.12,0.48100000000000004
15049476,723.91,21.51,2.56,0.48
15049512,723.27,21.27,2.11,0.48100000000000004
15049584,723.1,20.99,2.26,0.48100000000000004
15049620,722.88,20.77,2.2,0.48100000000000004
15049692,722.56,20.56,2.24,0.48
15049728,722.58,20.36,2.36,0.48100000000000004
15049800,722.37,20.22,2.55,0.479
15049836,722.45,20.11,2.59,0.479
15049908,722.97,20.03,2.59,0.48100000000000004
15049944,722.97,19.95,2.54,0.478
15050016,723.39,19.95,2.59,0.479
15050052,723.85,20.19,2.61,0.48
15050124,724.23,20.37,2.51,0.478
15050160,724.48,20.43,2.57,0.478
15050232,724.69,20.73,2.42,0.478
15050268,724.73,20.96,2.69,0.47700000000000004
15050340,728.47,20.91,2.46,0.47700000000000004
15050376,727.62,20.82,2.27,0.478
15050448,727.17,20.65,2.07,0.478
15050484,726.85,20.45,2.19,0.479
15050556,727.2,20.28,2.83,0.479
15050592,726.9,20.14,2.2,0.478
15050664,726.78,20.0,2.6,0.478
15050700,726.57,19.9,2.15,0.47700000000000004
15050772,727.14,19.8,2.27,0.478
15050808,727.27,19.74,2.47,0.478
15050880,727.8,19.87,2.53,0.479
15050916,728.3,20.12,2.46,0.47600000000000003
15050988,728.27,20.35,2.25,0.478
15051024,728.44,20.6,2.37,0.47600000000000003
15051096,728.47,21.01,2.49,0.475
15051132,728.5,21.23,2.78,0.47600000000000003
15051204,728.74,21.34,2.24,0.47700000000000004
15051240,727.49,21.24,2.0,0.475
15051312,726.28,21.04,1.76,0.478
15051348,726.92,20.8,2.1,0.47700000000000004
15051420,726.1,20.58,1.95,0.479
15051456,726.73,20.4,2.06,0.479
15051528,727.11,20.29,2.38,0.47600000000000003
15051564,726.88,20.19,2.11,0.479
15051636,727.38,20.04,2.28,0.479
15051672,727.37,19.94,2.33,0.48
15051744,727.76,20.07,2.35,0.479
15051780,727.79,20.29,2.22,0.479
15051852,727.69,20.49,2.31,0.48700000000000004
15051888,725.58,20.9,2.34,0.49
15051960,724.14,21.34,2.19,0.5
15051996,721.59,21.69,1.92,0.501
15052068,717.89,21.78,1.76,0.5
15052104,718.38,21.59,1.71,0.501
15052176,717.96,21.45,1.59,0.501
15052212,718.89,21.18,1.69,0.5
15052284,720.72,20.93,1.89,0.4970000000000001
15052320,721.29,20.73,1.94,0.496
15052392,721.9,20.54,2.4,0.493
15052428,722.23,20.39,2.18,0.493
15052500,722.33,20.24,2.06,0.489
15052536,722.69,20.19,2.27,0.489
15052608,723.09,20.27,2.22,0.48700000000000004
15052644,723.64,20.48,2.15,0.486
15052716,724.49,20.76,2.29,0.486
15052752,725.82,21.26,1.99,0.485
15052824,726.45,21.68,2.07,0.483
15052860,727.36,21.97,1.91,0.483
15052932,730.21,21.91,1.82,0.48100000000000004
15052968,735.96,21.87,2.04,0.48
15053040,740.34,21.77,1.73,0.48
15053076,737.12,21.48,1.87,0.479
15053148,737.46,21.24,1.87,0.478
15053184,735.6,21.01,2.11,0.47700000000000004
15053256,735.06,20.83,2.25,0.474
15053292,734.61,20.68,2.1,0.473
15053364,733.45,20.51,2.14,0.474
15053400,732.96,20.4,2.11,0.474
15053472,734.75,20.54,2.05,0.47700000000000004
15053508,736.24,20.84,1.96,0.47600000000000003
15053580,736.92,21.14,2.15,0.47600000000000003
15053616,737.86,21.77,2.07,0.475
15053688,748.24,22.9,1.98,0.47600000000000003
15053724,750.12,22.79,2.01,0.474
15053796,743.41,22.23,3.01,0.473
15053832,745.68,22.21,1.96,0.47200000000000003
15053904,747.74,22.08,1.77,0.473
15053940,746.93,21.85,1.79,0.47200000000000003
15054012,744.47,21.6,1.92,0.47200000000000003
15054048,744.15,21.38,2.13,0.474
15054120,743.24,21.2,2.07,0.474
15054156,742.94,20.97,2.17,0.475
15054228,742.84,20.72,2.12,0.474
15054264,742.27,20.49,2.14,0.475
15054336,742.43,20.59,2.63,0.47600000000000003
15054372,743.3,20.76,2.51,0.475
15054444,744.13,21.04,2.27,0.475
15054480,744.91,21.34,2.37,0.474
15054552,744.28,21.61,2.4,0.473
15054588,745.09,21.72,2.42,0.474
15054660,741.9,21.83,1.96,0.473
15054696,741.91,21.53,2.32,0.473
15054768,741.25,21.23,2.15,0.474
15054804,740.48,21.01,2.38,0.475
15054876,740.91,20.87,2.38,0.474
15054912,740.88,20.71,2.23,0.474
15054984,741.33,20.58,2.42,0.475
15055020,741.72,20.44,2.41,0.473
15055092,741.74,20.3,2.28,0.47200000000000003
15055128,741.3,20.23,2.89,0.473
15055200,741.12,20.3,2.99,0.474
15055236,740.75,20.65,2.79,0.474
15055308,740.71,20.84,2.55,0.473
15055344,740.74,21.12,2.76,0.474
15055416,740.29,21.57,2.68,0.475
15055452,732.73,21.89,2.64,0.475
15055524,719.62,21.9,2.18,0.475
15055560,720.75,21.72,2.41,0.474
15055632,719.81,21.54,2.12,0.474
15055668,718.69,21.29,2.34,0.473
15055740,720.75,21.1,2.34,0.475
15055776,722.58,20.9,2.62,0.474
15055848,725.32,20.74,2.53,0.47200000000000003
15055884,724.39,20.63,2.76,0.474
15055956,724.77,20.49,2.58,0.47100000000000003
15055992,724.9,20.37,2.94,0.47200000000000003
15056064,725.84,20.5,2.77,0.47600000000000003
15056100,722.73,20.78,2.5,0.474
15056172,723.8,21.04,2.49,0.473
15056208,723.65,21.42,2.5,0.473
15056280,721.86,21.85,2.69,0.474
15056316,712.47,22.19,2.34,0.47200000000000003
15056388,703.61,22.11,2.15,0.47200000000000003
15056424,707.46,21.75,2.34,0.47200000000000003
15056496,707.95,21.55,2.24,0.47
15056532,705.97,21.34,2.2,0.47
15056604,708.12,21.17,2.43,0.47200000000000003
15056640,706.88,20.99,2.76,0.47200000000000003
15056712,706.6,20.84,2.52,0.47200000000000003
15056748,706.62,20.69,2.35,0.47200000000000003
15056820,706.98,20.53,2.57,0.47200000000000003
15056856,707.1,20.44,2.6,0.47200000000000003
15056928,707.75,20.62,2.65,0.47200000000000003
15056964,707.0,20.9,2.31,0.473
15057036,707.86,21.09,2.66,0.474
15057072,707.93,21.36,2.47,0.47
15057144,706.33,21.76,2.72,0.47200000000000003
15057180,701.68,21.89,2.7,0.47200000000000003
15057252,704.42,21.96,1.98,0.47200000000000003
15057288,698.09,21.67,2.22,0.47200000000000003
15057360,699.22,21.47,2.28,0.47200000000000003
15057396,697.9,21.27,2.22,0.47200000000000003
15057468,697.69,21.11,2.26,0.47100000000000003
15057504,697.19,20.96,2.24,0.47200000000000003
15057576,697.13,20.81,2.6,0.47200000000000003
15057612,697.68,20.71,2.29,0.47200000000000003
15057684,697.91,20.58,2.46,0.47200000000000003
15057720,698.03,20.53,2.68,0.473
15057792,697.99,20.73,2.72,0.475
15057828,698.49,20.91,2.47,0.475
15057900,698.57,20.97,2.37,0.475
15057936,697.09,21.16,2.55,0.474
15058008,696.27,21.33,2.52,0.474
15058044,695.6,21.42,2.39,0.47600000000000003
15058116,691.2,21.45,2.0,0.474
15058152,689.85,21.38,1.8,0.473
15058224,689.56,21.28,1.87,0.474
15058260,689.74,21.16,2.09,0.474
15058332,690.41,21.06,2.07,0.474
15058368,690.5,20.96,2.11,0.474
15058440,690.24,20.88,2.16,0.475
15058476,690.23,20.8,2.53,0.474
15058548,690.44,20.72,2.1,0.478
15058584,690.51,20.65,2.23,0.474
15058656,690.7,20.8,2.41,0.474
15058692,690.52,21.09,2.05,0.475
15058764,690.95,21.39,2.04,0.474
15058800,691.14,21.92,2.23,0.474
15058872,691.55,22.2,2.27,0.47200000000000003
15058908,688.55,22.5,2.0,0.473
15058980,687.44,22.6,2.52,0.474
15059016,686.9,22.42,1.81,0.474
15059088,686.18,22.22,1.78,0.475
15059124,686.65,21.94,1.97,0.474
15059196,687.05,21.71,1.87,0.47600000000000003
15059232,687.27,21.49,2.41,0.47600000000000003
15059304,687.25,21.3,1.85,0.47600000000000003
15059340,687.41,21.13,2.16,0.47700000000000004
15059412,687.57,20.97,1.99,0.478
15059448,687.67,20.88,2.14,0.478
15059520,688.04,21.02,2.48,0.478
15059556,687.99,21.29,2.25,0.47600000000000003
15059628,688.39,21.61,2.22,0.47700000000000004
15059664,688.47,22.0,2.26,0.47700000000000004
15059736,688.39,22.46,2.07,0.47700000000000004
15059772,688.44,22.7,1.96,0.47600000000000003
15059844,688.36,22.84,1.8,0.47600000000000003
15059880,688.47,22.76,1.69,0.475
15059952,688.7,22.64,1.75,0.478
15059988,688.51,22.42,1.84,0.474
15060060,688.15,22.18,1.83,0.475
15060096,688.27,21.97,1.7,0.47600000000000003
15060168,688.33,21.8,1.8,0.47700000000000004
15060204,688.32,21.62,2.01,0.47700000000000004
15060276,688.32,21.47,2.0,0.47600000000000003
15060312,688.28,21.41,2.51,0.478
15060384,688.61,21.52,2.5,0.478
15060420,688.89,21.74,2.31,0.47700000000000004
15060492,689.73,22.02,2.25,0.478
15060528,690.11,22.38,2.07,0.479
15060600,691.54,22.78,2.07,0.479
15060636,694.71,23.12,1.76,0.478
15060708,695.36,23.14,1.84,0.47700000000000004
15060744,694.71,23.01,2.03,0.47700000000000004
15060816,695.68,22.9,1.59,0.478
15060852,694.8,22.66,1.64,0.47700000000000004
15060924,694.32,22.47,1.68,0.478
15060960,694.16,22.26,1.87,0.478
15061032,694.03,22.09,1.93,0.478
15061068,693.69,21.91,2.03,0.48
15061140,693.69,21.75,2.06,0.478
15061176,693.47,21.68,2.5,0.479
15061248,693.84,21.81,2.57,0.48
15061284,694.51,22.01,2.27,0.48100000000000004
15061356,695.81,22.3,2.27,0.48100000000000004
15061392,697.24,22.66,2.25,0.48
15061464,698.96,22.99,2.06,0.479
15061500,702.57,23.32,1.92,0.48
15061572,701.99,23.48,1.73,0.478
15061608,702.83,23.37,1.72,0.478
15061680,703.41,23.14,1.85,0.47700000000000004
15061716,702.89,22.86,1.84,0.47600000000000003
15061788,701.84,22.63,1.77,0.47600000000000003
15061824,702.25,22.42,1.84,0.475
15061896,701.83,22.23,1.75,0.47600000000000003
15061932,701.4,22.07,2.21,0.474
15062004,701.3,21.9,1.96,0.47200000000000003
15062040,700.92,21.81,2.11,0.47200000000000003
15062112,701.13,21.94,2.26,0.474
15062148,702.29,22.18,2.36,0.473
15062220,703.1,22.53,2.23,0.475
15062292,704.07,22.97,1.93,0.474
15062328,706.22,23.34,1.88,0.474
15062400,708.13,23.73,1.76,0.475
15062436,708.54,23.61,1.77,0.478
15062508,708.54,23.48,1.68,0.478
15062544,708.15,23.07,2.94,0.478
15062616,707.4,22.87,1.84,0.47700000000000004
15062652,707.6,22.63,1.65,0.478
15062724,707.33,22.41,1.59,0.478
15062760,706.91,22.21,1.65,0.478
15062832,706.53,22.04,1.8,0.479
15062868,706.59,21.88,1.87,0.47700000000000004
15062940,706.87,21.83,2.05,0.47700000000000004
15062976,707.85,21.99,2.25,0.47600000000000003
15063048,709.04,22.43,1.97,0.46299999999999997
15063084,709.19,22.75,1.92,0.462
15063156,709.82,23.11,1.77,0.45899999999999996
15063192,710.81,23.51,1.71,0.469
15063264,710.52,23.72,1.63,0.474
15063300,709.85,23.66,1.51,0.467
15063372,708.93,23.39,1.49,0.46
15063408,708.69,23.14,1.53,0.46
15063480,708.02,22.9,1.58,0.45899999999999996
15063516,708.39,22.66,1.65,0.45899999999999996
15063588,708.15,22.44,2.03,0.45899999999999996
15063624,708.09,22.26,1.64,0.45899999999999996
15063696,708.19,22.13,1.82,0.48200000000000004
15063732,708.82,21.94,1.63,0.5377500000000001
15063804,708.98,21.88,2.4,0.595
15063840,709.22,21.87,2.52,0.594
15063912,711.09,21.98,2.11,0.586
15063948,717.15,22.24,2.06,0.585
15064020,740.3,22.45,2.01,0.586
15064056,778.07,22.73,1.89,0.59
15064128,824.0,23.01,1.9,0.595
15064164,835.2,23.01,1.68,0.5920000000000001
15064236,843.62,22.93,1.87,0.589
15064272,844.78,22.79,1.68,0.59
15064344,846.66,22.65,2.02,0.594
15064380,843.26,22.53,1.75,0.594
15064452,847.14,22.38,1.9,0.594
15064488,853.92,22.2,1.88,0.593
15064560,859.17,21.96,1.86,0.593
15064596,864.0,21.73,1.87,0.5920000000000001
15064668,864.83,21.59,2.08,0.593
15064704,862.21,21.68,2.11,0.594
15064776,855.92,21.84,2.14,0.593
15064812,822.23,22.2,2.48,0.5920000000000001
15064884,798.3,22.66,1.92,0.59
15064920,777.02,23.02,1.93,0.59
15064992,746.84,23.23,2.18,0.584
15065028,722.49,23.25,2.19,0.579
15065100,699.81,23.14,1.69,0.5589999999999999
15065136,678.64,23.05,1.73,0.5489999999999999
15065208,661.84,23.01,1.87,0.534
15065244,649.11,22.93,1.84,0.528
15065316,635.96,22.93,1.95,0.524
15065352,626.57,22.89,1.83,0.521
15065424,620.18,22.78,1.89,0.514
15065460,617.58,22.64,1.85,0.514
15065532,614.63,22.6,1.96,0.51
15065568,598.94,22.81,2.12,0.508
15065640,593.06,23.06,2.17,0.506
15065676,584.18,23.58,2.19,0.504
15065748,576.27,23.92,1.82,0.503
15065784,567.15,24.31,1.82,0.501
15065856,552.65,24.53,1.9,0.498
15065892,547.8,24.48,1.7,0.499
15065964,548.46,24.27,1.94,0.495
15066000,542.87,24.13,1.75,0.493
15066072,550.87,23.84,1.7,0.49
15066108,557.48,23.6,1.73,0.491
15066180,567.13,23.38,1.9,0.49
15066216,577.87,23.2,1.8,0.488
15066288,582.36,23.0,1.64,0.489
15066324,585.62,22.83,1.91,0.488
15066396,592.12,22.74,1.98,0.484
15066432,587.86,22.87,2.04,0.485
15066504,574.14,23.18,2.08,0.485
15066540,554.23,23.79,1.88,0.484
15066612,550.49,24.2,1.74,0.48200000000000004
15066648,550.53,24.46,2.7,0.484
15066720,546.97,24.71,1.58,0.483
15066756,550.09,24.56,1.79,0.48
15066828,545.54,24.46,1.63,0.478
15066864,534.33,24.35,1.38,0.478
15066936,541.6,24.06,1.49,0.47600000000000003
15066972,548.38,23.83,1.55,0.47600000000000003
15067044,553.38,23.59,2.12,0.47600000000000003
15067080,556.56,23.38,1.98,0.479
15067152,559.77,23.2,1.58,0.478
15067188,561.77,23.02,1.76,0.479
15067260,562.86,22.97,1.91,0.48100000000000004
15067296,562.54,23.11,1.95,0.48200000000000004
15067368,549.74,23.58,2.44,0.48
15067404,544.3,24.0,2.2,0.479
15067476,540.6,24.31,1.71,0.48
15067512,536.73,24.49,2.77,0.48100000000000004
15067584,536.39,24.67,1.6,0.48
15067620,524.09,24.97,1.59,0.48
15067692,530.96,24.67,1.55,0.47700000000000004
15067728,528.35,24.53,1.44,0.47700000000000004
15067800,530.48,24.3,1.57,0.479
15067836,533.22,24.05,1.75,0.479
15067908,536.5,23.86,1.61,0.478
15067944,539.36,23.68,1.5,0.478
15068016,542.35,23.58,1.57,0.479
15068052,547.47,23.46,2.09,0.478
15068124,547.72,23.39,1.74,0.48100000000000004
15068160,547.91,23.5,1.91,0.48
15068232,552.66,23.55,1.82,0.48100000000000004
15068268,547.22,23.64,1.92,0.48100000000000004
15068340,550.73,23.79,1.86,0.48100000000000004
15068376,546.58,23.82,2.01,0.48
15068448,538.81,23.88,2.05,0.47700000000000004
15068484,536.86,23.88,1.64,0.479
15068556,533.21,23.78,1.5,0.47700000000000004
15068592,532.1,23.73,1.37,0.47700000000000004
15068664,531.36,23.68,1.45,0.475
15068700,531.64,23.63,1.44,0.47700000000000004
15068772,532.83,23.58,1.41,0.47600000000000003
15068808,534.72,23.52,1.62,0.47700000000000004
15068880,536.47,23.46,1.71,0.479
15068916,538.0,23.41,1.79,0.47700000000000004
15068988,538.16,23.41,1.76,0.47700000000000004
15069024,539.96,23.45,1.68,0.478
15069096,541.75,23.51,1.82,0.47600000000000003
15069132,539.11,23.65,1.83,0.47700000000000004
15069204,544.69,23.64,1.88,0.47600000000000003
15069240,543.59,23.71,1.67,0.47600000000000003
15069312,539.25,23.82,1.88,0.47700000000000004
15069348,537.52,23.88,1.37,0.47700000000000004
15069420,537.8,23.75,1.32,0.47600000000000003
15069456,538.22,23.67,1.48,0.475
15069528,538.45,23.63,1.43,0.478
15069564,539.3,23.58,1.63,0.47700000000000004
15069636,539.41,23.54,1.66,0.478
15069672,540.48,23.49,1.42,0.47700000000000004
15069744,540.78,23.41,1.55,0.479
15069780,541.91,23.32,2.14,0.478
15069852,544.16,23.3,1.98,0.47700000000000004
15069888,545.35,23.42,1.57,0.478
15069960,547.4,23.55,1.65,0.47600000000000003
15069996,547.27,23.78,1.69,0.47600000000000003
15070068,545.97,24.13,1.73,0.478
15070104,545.93,24.33,1.89,0.478
15070176,545.72,24.53,1.75,0.47600000000000003
15070212,545.95,24.55,1.5,0.47600000000000003
15070284,545.81,24.43,1.35,0.47600000000000003
15070320,546.09,24.31,1.43,0.47700000000000004
15070392,546.6,24.17,1.49,0.478
15070428,546.81,24.04,1.4,0.478
15070500,547.11,23.9,1.44,0.47700000000000004
15070536,548.43,23.8,1.64,0.47700000000000004
15070608,548.9,23.69,1.7,0.478
15070644,549.07,23.59,1.75,0.47700000000000004
15070716,549.65,23.61,1.98,0.47700000000000004
15070752,548.59,23.79,1.52,0.47700000000000004
15070824,549.93,23.91,1.72,0.47600000000000003
15070860,549.45,24.02,1.68,0.475
15070932,547.61,24.12,1.57,0.478
15070968,546.43,24.22,2.14,0.479
15071040,545.9,24.33,1.71,0.479
15071076,546.43,24.31,1.73,0.47700000000000004
15071148,548.82,24.17,1.51,0.47600000000000003
15071184,548.19,24.07,1.37,0.47700000000000004
15071256,548.87,23.94,1.55,0.47600000000000003
15071292,549.6,23.81,1.69,0.47600000000000003
15071364,549.95,23.74,1.53,0.475
15071400,550.68,23.64,1.44,0.475
15071472,550.88,23.55,1.49,0.474
15071508,551.56,23.49,1.46,0.475
15071580,552.8,23.48,1.65,0.475
15071616,553.59,23.62,1.76,0.47200000000000003
15071688,554.03,23.84,1.72,0.474
15071724,553.5,24.18,1.7,0.473
15071796,554.17,24.66,1.62,0.473
15071832,554.39,24.98,1.81,0.47200000000000003
15071904,554.98,25.24,1.58,0.47200000000000003
15071940,554.78,25.33,1.79,0.47100000000000003
15072012,554.37,25.18,1.44,0.47200000000000003
15072048,554.17,25.04,1.31,0.47
15072120,554.22,24.85,1.44,0.47
15072156,554.13,24.68,1.45,0.47100000000000003
15072228,554.33,24.49,1.69,0.47
15072264,554.36,24.32,1.75,0.47100000000000003
15072336,554.7,24.18,1.51,0.469
15072372,554.88,24.09,1.62,0.47200000000000003
15072444,555.11,24.07,2.2,0.469
15072480,554.41,24.2,1.65,0.47100000000000003
