timestamp_0,timestamp_1,timestamp_2,timestamp_3,Conductivity,Temp,Turbidity,Level
15055645,15055661,15055632,15055637,719.81,21.54,2.12,0.474
15055702,15055670,15055655,15055704,718.69,21.29,2.34,0.473
15055770,15055743,15055723,15055739,720.75,21.1,2.34,0.475
15055784,15055814,15055776,15055738,722.58,20.9,2.62,0.474
15055855,15055857,15055834,15055846,725.32,20.74,2.53,0.47200000000000003
15055869,15055916,15055881,15055891,724.39,20.63,2.76,0.474
15055961,15055915,15055945,15055969,724.77,20.49,2.58,0.47100000000000003
15056005,15056004,15056016,15056002,724.9,20.37,2.94,0.47200000000000003
15056056,15056092,15056086,15056070,725.84,20.5,2.77,0.47600000000000003
15056096,15056082,15056125,15056116,722.73,20.78,2.5,0.474
15056170,15056180,15056169,15056171,723.8,21.04,2.49,0.473
15056201,15056235,15056196,15056215,723.65,21.42,2.5,0.473
15056308,15056279,15056271,15056314,721.86,21.85,2.69,0.474
15056346,15056310,15056349,15056295,712.47,22.19,2.34,0.47200000000000003
15056388,15056395,15056393,15056395,703.61,22.11,2.15,0.47200000000000003
15056467,15056414,15056411,15056431,707.46,21.75,2.34,0.47200000000000003
15056522,15056482,15056500,15056463,707.95,21.55,2.24,0.47
15056482,15056530,15056558,15056502,705.97,21.34,2.2,0.47
15056584,15056542,15056589,15056532,708.12,21.17,2.43,0.47200000000000003
15056639,15056655,15056609,15056603,706.88,20.99,2.76,0.47200000000000003
15056750,15056710,15056710,15056706,706.6,20.84,2.52,0.47200000000000003
15056757,15056762,15056785,15056761,706.62,20.69,2.35,0.47200000000000003
15056808,15056815,15056806,15056828,706.98,20.53,2.57,0.47200000000000003
15056865,15056856,15056885,15056844,707.1,20.44,2.6,0.47200000000000003
15056918,15056916,15056937,15056926,707.75,20.62,2.65,0.47200000000000003
15056939,15056938,15056965,15056952,707.0,20.9,2.31,0.473
15057049,15057039,15057061,15057063,707.86,21.09,2.66,0.474
15057095,15057072,15057086,15057082,707.93,21.36,2.47,0.47
15057130,15057128,15057148,15057140,706.33,21.76,2.72,0.47200000000000003
15057177,15057197,15057191,15057155,701.68,21.89,2.7,0.47200000000000003
15057241,15057278,15057291,15057258,704.42,21.96,1.98,0.47200000000000003
15057292,15057317,15057310,15057286,698.09,21.67,2.22,0.47200000000000003
15057398,15057366,15057339,15057326,699.22,21.47,2.28,0.47200000000000003
15057442,15057381,15057422,15057418,697.9,21.27,2.22,0.47200000000000003
15057467,15057480,15057452,15057467,697.69,21.11,2.26,0.47100000000000003
15057516,15057489,15057536,15057527,697.19,20.96,2.24,0.47200000000000003
15057555,15057583,15057564,15057555,697.13,20.81,2.6,0.47200000000000003
15057629,15057601,15057591,15057609,697.68,20.71,2.29,0.47200000000000003
15057711,15057697,15057650,15057701,697.91,20.58,2.46,0.47200000000000003
15057681,15057729,15057698,15057725,698.03,20.53,2.68,0.473
15057812,15057786,15057787,15057794,697.99,20.73,2.72,0.475
15057831,15057828,15057837,15057828,698.49,20.91,2.47,0.475
15057900,15057937,15057900,15057901,698.57,20.97,2.37,0.475
15057912,15057916,15057934,15057920,697.09,21.16,2.55,0.474
15058039,15057968,15058006,15058006,696.27,21.33,2.52,0.474
15058063,15058055,15058047,15058043,695.6,21.42,2.39,0.47600000000000003
15058116,15058113,15058122,15058096,691.2,21.45,2.0,0.474
15058157,15058155,15058175,15058108,689.85,21.38,1.8,0.473
15058191,15058264,15058222,15058227,689.56,21.28,1.87,0.474
15058270,15058245,15058288,15058266,689.74,21.16,2.09,0.474
15058324,15058324,15058344,15058324,690.41,21.06,2.07,0.474
15058337,15058377,15058350,15058362,690.5,20.96,2.11,0.474
15058451,15058468,15058469,15058451,690.24,20.88,2.16,0.475
15058461,15058484,15058506,15058498,690.23,20.8,2.53,0.474
15058526,15058563,15058530,15058574,690.44,20.72,2.1,0.478
15058565,15058604,15058550,15058565,690.51,20.65,2.23,0.474
15058676,15058660,15058652,15058655,690.7,20.8,2.41,0.474
15058688,15058676,15058703,15058673,690.52,21.09,2.05,0.475
15058768,15058783,15058784,15058764,690.95,21.39,2.04,0.474
15058782,15058794,15058802,15058813,691.14,21.92,2.23,0.474
15058892,15058879,15058888,15058875,691.55,22.2,2.27,0.47200000000000003
15058917,15058908,15058934,15058888,688.55,22.5,2.0,0.473
15058996,15058976,15058996,15058964,687.44,22.6,2.52,0.474
15059049,15059044,15059028,15059010,686.9,22.42,1.81,0.474
15059099,15059104,15059069,15059070,686.18,22.22,1.78,0.475
15059136,15059141,15059121,15059118,686.65,21.94,1.97,0.474
15059185,15059191,15059214,15059180,687.05,21.71,1.87,0.47600000000000003
15059242,15059264,15059223,15059234,687.27,21.49,2.41,0.47600000000000003
15059339,15059291,15059327,15059320,687.25,21.3,1.85,0.47600000000000003
15059331,15059332,15059311,15059332,687.41,21.13,2.16,0.47700000000000004
15059415,15059414,15059418,15059406,687.57,20.97,1.99,0.478
15059434,15059456,15059486,15059443,687.67,20.88,2.14,0.478
15059491,15059504,15059511,15059508,688.04,21.02,2.48,0.478
15059516,15059575,15059566,15059557,687.99,21.29,2.25,0.47600000000000003
15059614,15059631,15059608,15059658,688.39,21.61,2.22,0.47700000000000004
15059658,15059705,15059651,15059660,688.47,22.0,2.26,0.47700000000000004
15059760,15059743,15059736,15059757,688.39,22.46,2.07,0.47700000000000004
15059783,15059776,15059745,15059762,688.44,22.7,1.96,0.47600000000000003
15059849,15059831,15059853,15059853,688.36,22.84,1.8,0.47600000000000003
15059893,15059898,15059884,15059894,688.47,22.76,1.69,0.475
15059922,15059979,15059995,15059927,688.7,22.64,1.75,0.478
15059994,15059998,15059989,15059964,688.51,22.42,1.84,0.474
15060076,15060023,15060071,15060074,688.15,22.18,1.83,0.475
15060098,15060134,15060057,15060083,688.27,21.97,1.7,0.47600000000000003
15060176,15060180,15060153,15060139,688.33,21.8,1.8,0.47700000000000004
15060178,15060225,15060198,15060184,688.32,21.62,2.01,0.47700000000000004
15060286,15060301,15060253,15060238,688.32,21.47,2.0,0.47600000000000003
15060295,15060266,15060289,15060313,688.28,21.41,2.51,0.478
15060381,15060385,15060387,15060395,688.61,21.52,2.5,0.478
15060403,15060410,15060390,15060427,688.89,21.74,2.31,0.47700000000000004
15060482,15060497,15060530,15060500,689.73,22.02,2.25,0.478
15060520,15060495,15060485,15060550,690.11,22.38,2.07,0.479
15060613,15060596,15060612,15060559,691.54,22.78,2.07,0.479
15060647,15060657,15060638,15060660,694.71,23.12,1.76,0.478
15060712,15060707,15060746,15060721,695.36,23.14,1.84,0.47700000000000004
15060715,15060752,15060751,15060726,694.71,23.01,2.03,0.47700000000000004
15060830,15060815,15060840,15060824,695.68,22.9,1.59,0.478
15060854,15060853,15060853,15060827,694.8,22.66,1.64,0.47700000000000004
15060907,15060937,15060918,15060929,694.32,22.47,1.68,0.478
15060972,15060927,15060971,15060961,694.16,22.26,1.87,0.478
15061015,15061033,15061017,15061027,694.03,22.09,1.93,0.478
15061037,15061057,15061047,15061064,693.69,21.91,2.03,0.48
15061122,15061133,15061117,15061132,693.69,21.75,2.06,0.478
15061163,15061145,15061198,15061218,693.47,21.68,2.5,0.479
15061213,15061255,15061277,15061226,693.84,21.81,2.57,0.48
15061305,15061261,15061288,15061334,694.51,22.01,2.27,0.48100000000000004
15061372,15061381,15061350,15061343,695.81,22.3,2.27,0.48100000000000004
15061394,15061398,15061362,15061411,697.24,22.66,2.25,0.48
15061459,15061489,15061475,15061479,698.96,22.99,2.06,0.479
15061491,15061501,15061492,15061481,702.57,23.32,1.92,0.48
15061575,15061583,15061551,15061559,701.99,23.48,1.73,0.478
15061607,15061636,15061616,15061569,702.83,23.37,1.72,0.478
15061681,15061661,15061667,15061645,703.41,23.14,1.85,0.47700000000000004
15061719,15061713,15061694,15061697,702.89,22.86,1.84,0.47600000000000003
15061800,15061769,15061766,15061749,701.84,22.63,1.77,0.47600000000000003
15061813,15061835,15061835,15061792,702.25,22.42,1.84,0.475
15061910,15061882,15061891,15061877,701.83,22.23,1.75,0.47600000000000003
15061953,15061930,15061943,15061934,701.4,22.07,2.21,0.474
15062023,15062006,15062010,15062004,701.3,21.9,1.96,0.47200000000000003
15062041,15062079,15062049,15062040,700.92,21.81,2.11,0.47200000000000003
15062118,15062144,15062120,15062112,701.13,21.94,2.26,0.474
15062189,15062153,15062142,15062175,702.29,22.18,2.36,0.473
15062228,15062207,15062216,15062272,703.1,22.53,2.23,0.475
15062278,15062310,15062306,15062293,704.07,22.97,1.93,0.474
15062316,15062329,15062320,15062329,706.22,23.34,1.88,0.474
15062414,15062367,15062402,15062422,708.13,23.73,1.76,0.475
15062432,15062437,15062455,15062455,708.54,23.61,1.77,0.478
15062522,15062508,15062514,15062503,708.54,23.48,1.68,0.478
15062526,15062485,15062586,15062556,708.15,23.07,2.94,0.478
15062620,15062615,15062605,15062636,707.4,22.87,1.84,0.47700000000000004
15062641,15062655,15062647,15062692,707.6,22.63,1.65,0.478
15062710,15062702,15062732,15062698,707.33,22.41,1.59,0.478
15062731,15062771,15062745,15062776,706.91,22.21,1.65,0.478
15062816,15062815,15062870,15062822,706.53,22.04,1.8,0.479
15062889,15062866,15062902,15062836,706.59,21.88,1.87,0.47700000000000004
15062929,15062942,15062956,15062929,706.87,21.83,2.05,0.47700000000000004
15062946,15062969,15062981,15062968,707.85,21.99,2.25,0.47600000000000003
15063041,15063056,15063070,15063027,709.04,22.43,1.97,0.46299999999999997
15063129,15063080,15063079,15063091,709.19,22.75,1.92,0.462
15063178,15063163,15063168,15063184,709.82,23.11,1.77,0.45899999999999996
15063188,15063191,15063179,15063172,710.81,23.51,1.71,0.469
15063254,15063289,15063296,15063242,710.52,23.72,1.63,0.474
15063301,15063287,15063272,15063311,709.85,23.66,1.51,0.467
15063405,15063395,15063365,15063371,708.93,23.39,1.49,0.46
15063369,15063419,15063412,15063413,708.69,23.14,1.53,0.46
15063510,15063487,15063501,15063447,708.02,22.9,1.58,0.45899999999999996
15063501,15063510,15063490,15063513,708.39,22.66,1.65,0.45899999999999996
15063583,15063577,15063573,15063590,708.15,22.44,2.03,0.45899999999999996
15063604,15063604,15063644,15063634,708.09,22.26,1.64,0.45899999999999996
15063693,15063661,15063710,15063715,708.19,22.13,1.82,0.48200000000000004
15063726,15063717,15063711,15063764,708.82,21.94,1.63,0.5377500000000001
15063793,15063838,15063797,15063778,708.98,21.88,2.4,0.595
15063849,15063848,15063846,15063857,709.22,21.87,2.52,0.594
15063902,15063925,15063882,15063893,711.09,21.98,2.11,0.586
15063900,15063946,15063950,15063894,717.15,22.24,2.06,0.585
15064029,15064020,15064005,15064008,740.3,22.45,2.01,0.586
15064045,15064036,15064055,15064054,778.07,22.73,1.89,0.59
15064165,15064131,15064138,15064097,824.0,23.01,1.9,0.595
15064146,15064151,15064159,15064168,835.2,23.01,1.68,0.5920000000000001
15064243,15064272,15064193,15064274,843.62,22.93,1.87,0.589
15064299,15064286,15064240,15064269,844.78,22.79,1.68,0.59
15064344,15064342,15064330,15064320,846.66,22.65,2.02,0.594
15064385,15064390,15064369,15064405,843.26,22.53,1.75,0.594
15064506,15064446,15064437,15064434,847.14,22.38,1.9,0.594
15064520,15064471,15064518,15064489,853.92,22.2,1.88,0.593
15064539,15064563,15064586,15064540,859.17,21.96,1.86,0.593
15064596,15064576,15064607,15064586,864.0,21.73,1.87,0.5920000000000001
15064680,15064691,15064698,15064675,864.83,21.59,2.08,0.593
15064712,15064706,15064676,15064677,862.21,21.68,2.11,0.594
15064744,15064775,15064806,15064802,855.92,21.84,2.14,0.593
15064820,15064797,15064816,15064805,822.23,22.2,2.48,0.5920000000000001
15064910,15064872,15064917,15064918,798.3,22.66,1.92,0.59
15064863,15064937,15064874,15064903,777.02,23.02,1.93,0.59
15064994,15065010,15064963,15064999,746.84,23.23,2.18,0.584
15065010,15065025,15065001,15065022,722.49,23.25,2.19,0.579
15065112,15065075,15065093,15065103,699.81,23.14,1.69,0.5589999999999999
15065118,15065113,15065134,15065119,678.64,23.05,1.73,0.5489999999999999
15065254,15065203,15065225,15065205,661.84,23.01,1.87,0.534
15065260,15065250,15065247,15065246,649.11,22.93,1.84,0.528
15065308,15065291,15065318,15065307,635.96,22.93,1.95,0.524
15065341,15065370,15065371,15065358,626.57,22.89,1.83,0.521
15065453,15065383,15065426,15065443,620.18,22.78,1.89,0.514
15065478,15065456,15065473,15065474,617.58,22.64,1.85,0.514
15065489,15065564,15065555,15065546,614.63,22.6,1.96,0.51
15065576,15065592,15065564,15065558,598.94,22.81,2.12,0.508
15065622,15065650,15065680,15065673,593.06,23.06,2.17,0.506
15065675,15065699,15065674,15065699,584.18,23.58,2.19,0.504
15065764,15065730,15065733,15065751,576.27,23.92,1.82,0.503
15065784,15065767,15065774,15065803,567.15,24.31,1.82,0.501
15065854,15065836,15065880,15065885,552.65,24.53,1.9,0.498
15065881,15065904,15065873,15065867,547.8,24.48,1.7,0.499
15065940,15065967,15065978,15065968,548.46,24.27,1.94,0.495
15065979,15066006,15065986,15066025,542.87,24.13,1.75,0.493
15066073,15066106,15066084,15066099,550.87,23.84,1.7,0.49
15066137,15066101,15066111,15066100,557.48,23.6,1.73,0.491
15066191,15066194,15066184,15066180,567.13,23.38,1.9,0.49
15066181,15066189,15066221,15066206,577.87,23.2,1.8,0.488
15066270,15066299,15066301,15066292,582.36,23.0,1.64,0.489
15066338,15066334,15066334,15066356,585.62,22.83,1.91,0.488
15066408,15066381,15066389,15066389,592.12,22.74,1.98,0.484
15066425,15066444,15066430,15066431,587.86,22.87,2.04,0.485
15066497,15066523,15066505,15066466,574.14,23.18,2.08,0.485
15066523,15066529,15066543,15066547,554.23,23.79,1.88,0.484
15066640,15066638,15066583,15066621,550.49,24.2,1.74,0.48200000000000004
15066642,15066670,15066677,15066652,550.53,24.46,2.7,0.484
15066709,15066711,15066685,15066761,546.97,24.71,1.58,0.483
15066775,15066739,15066750,15066732,550.09,24.56,1.79,0.48
15066856,15066840,15066811,15066836,545.54,24.46,1.63,0.478
15066880,15066832,15066838,15066825,534.33,24.35,1.38,0.478
15066934,15066929,15066949,15066941,541.6,24.06,1.49,0.47600000000000003
15066971,15066953,15066973,15066991,548.38,23.83,1.55,0.47600000000000003
15067027,15067040,15067056,15067084,553.38,23.59,2.12,0.47600000000000003
15067050,15067099,15067064,15067068,556.56,23.38,1.98,0.479
15067175,15067151,15067150,15067121,559.77,23.2,1.58,0.478
15067183,15067208,15067184,15067216,561.77,23.02,1.76,0.479
15067250,15067222,15067245,15067280,562.86,22.97,1.91,0.48100000000000004
15067276,15067317,15067304,15067282,562.54,23.11,1.95,0.48200000000000004
15067373,15067356,15067377,15067374,549.74,23.58,2.44,0.48
15067417,15067423,15067387,15067411,544.3,24.0,2.2,0.479
15067454,15067463,15067480,15067483,540.6,24.31,1.71,0.48
15067537,15067493,15067522,15067518,536.73,24.49,2.77,0.48100000000000004
15067566,15067632,15067592,15067547,536.39,24.67,1.6,0.48
15067613,15067581,15067603,15067597,524.09,24.97,1.59,0.48
15067649,15067720,15067682,15067679,530.96,24.67,1.55,0.47700000000000004
15067711,15067757,15067733,15067688,528.35,24.53,1.44,0.47700000000000004
15067800,15067825,15067790,15067805,530.48,24.3,1.57,0.479
15067804,15067830,15067826,15067846,533.22,24.05,1.75,0.479
15067913,15067889,15067915,15067907,536.5,23.86,1.61,0.478
15067972,15067928,15067955,15067948,539.36,23.68,1.5,0.478
15068065,15068028,15068019,15068028,542.35,23.58,1.57,0.479
15068047,15068073,15068057,15068059,547.47,23.46,2.09,0.478
15068149,15068111,15068131,15068131,547.72,23.39,1.74,0.48100000000000004
15068203,15068189,15068170,15068139,547.91,23.5,1.91,0.48
15068250,15068216,15068247,15068239,552.66,23.55,1.82,0.48100000000000004
15068259,15068285,15068246,15068275,547.22,23.64,1.92,0.48100000000000004
15068303,15068342,15068348,15068337,550.73,23.79,1.86,0.48100000000000004
15068399,15068392,15068383,15068400,546.58,23.82,2.01,0.48
15068468,15068445,15068468,15068438,538.81,23.88,2.05,0.47700000000000004
15068500,15068472,15068478,15068480,536.86,23.88,1.64,0.479
15068538,15068574,15068569,15068543,533.21,23.78,1.5,0.47700000000000004
15068594,15068614,15068594,15068618,532.1,23.73,1.37,0.47700000000000004
15068644,15068673,15068651,15068641,531.36,23.68,1.45,0.475
15068714,15068704,15068731,15068682,531.64,23.63,1.44,0.47700000000000004
15068739,15068797,15068788,15068773,532.83,23.58,1.41,0.47600000000000003
15068812,15068810,15068790,15068828,534.72,23.52,1.62,0.47700000000000004
15068885,15068885,15068916,15068849,536.47,23.46,1.71,0.479
15068926,15068885,15068909,15068913,538.0,23.41,1.79,0.47700000000000004
15068997,15068986,15068995,15068977,538.16,23.41,1.76,0.47700000000000004
15069049,15069028,15069014,15069004,539.96,23.45,1.68,0.478
15069101,15069103,15069083,15069088,541.75,23.51,1.82,0.47600000000000003
15069128,15069151,15069134,15069149,539.11,23.65,1.83,0.47700000000000004
15069227,15069238,15069220,15069212,544.69,23.64,1.88,0.47600000000000003
15069242,15069251,15069208,15069224,543.59,23.71,1.67,0.47600000000000003
15069298,15069331,15069340,15069327,539.25,23.82,1.88,0.47700000000000004
15069336,15069367,15069349,15069315,537.52,23.88,1.37,0.47700000000000004
15069447,15069413,15069447,15069382,537.8,23.75,1.32,0.47600000000000003
15069444,15069432,15069451,15069432,538.22,23.67,1.48,0.475
15069531,15069477,15069535,15069539,538.45,23.63,1.43,0.478
15069560,15069531,15069559,15069555,539.3,23.58,1.63,0.47700000000000004
15069657,15069633,15069664,15069611,539.41,23.54,1.66,0.478
15069669,15069698,15069681,15069654,540.48,23.49,1.42,0.47700000000000004
15069779,15069741,15069765,15069715,540.78,23.41,1.55,0.479
15069801,15069771,15069826,15069772,541.91,23.32,2.14,0.478
15069811,15069861,15069888,15069879,544.16,23.3,1.98,0.47700000000000004
15069877,15069877,15069915,15069914,545.35,23.42,1.57,0.478
15069921,15069944,15069994,15069961,547.4,23.55,1.65,0.47600000000000003
15070008,15070045,15070000,15069990,547.27,23.78,1.69,0.47600000000000003
15070079,15070098,15070059,15070038,545.97,24.13,1.73,0.478
15070080,15070118,15070098,15070117,545.93,24.33,1.89,0.478
15070169,15070179,15070175,15070169,545.72,24.53,1.75,0.47600000000000003
15070205,15070196,15070198,15070220,545.95,24.55,1.5,0.47600000000000003
15070286,15070301,15070281,15070283,545.81,24.43,1.35,0.47600000000000003
15070324,15070346,15070339,15070303,546.09,24.31,1.43,0.47700000000000004
15070407,15070382,15070387,15070350,546.6,24.17,1.49,0.478
15070416,15070402,15070397,15070413,546.81,24.04,1.4,0.478
15070493,15070466,15070492,15070495,547.11,23.9,1.44,0.47700000000000004
15070514,15070553,15070536,15070584,548.43,23.8,1.64,0.47700000000000004
15070653,15070619,15070599,15070598,548.9,23.69,1.7,0.478
15070635,15070629,15070656,15070637,549.07,23.59,1.75,0.47700000000000004
15070728,15070695,15070754,15070731,549.65,23.61,1.98,0.47700000000000004
15070803,15070763,15070748,15070786,548.59,23.79,1.52,0.47700000000000004
15070847,15070817,15070820,15070818,549.93,23.91,1.72,0.47600000000000003
15070855,15070841,15070830,15070856,549.45,24.02,1.68,0.475
15070914,15070924,15070936,15070943,547.61,24.12,1.57,0.478
15070956,15070964,15071005,15070996,546.43,24.22,2.14,0.479
15071063,15071067,15071052,15071005,545.9,24.33,1.71,0.479
15071087,15071083,15071056,15071036,546.43,24.31,1.73,0.47700000000000004
15071108,15071177,15071167,15071171,548.82,24.17,1.51,0.47600000000000003
15071154,15071220,15071188,15071176,548.19,24.07,1.37,0.47700000000000004
15071250,15071255,15071251,15071274,548.87,23.94,1.55,0.47600000000000003
15071291,15071315,15071299,15071353,549.6,23.81,1.69,0.47600000000000003
15071370,15071384,15071411,15071340,549.95,23.74,1.53,0.475
15071401,15071396,15071379,15071401,550.68,23.64,1.44,0.475
15071454,15071467,15071480,15071488,550.88,23.55,1.49,0.474
15071499,15071491,15071507,15071520,551.56,23.49,1.46,0.475
15071546,15071594,15071553,15071592,552.8,23.48,1.65,0.475
15071588,15071647,15071631,15071631,553.59,23.62,1.76,0.47200000000000003
15071728,15071698,15071679,15071666,554.03,23.84,1.72,0.474
15071686,15071753,15071694,15071707,553.5,24.18,1.7,0.473
15071806,15071770,15071825,15071789,554.17,24.66,1.62,0.473
15071850,15071791,15071809,15071845,554.39,24.98,1.81,0.47200000000000003
15071890,15071907,15071934,15071926,554.98,25.24,1.58,0.47200000000000003
15071939,15071941,15071939,15071942,554.78,25.33,1.79,0.47100000000000003
15072016,15071961,15072012,15071989,554.37,25.18,1.44,0.47200000000000003
15072061,15072057,15072017,15072042,554.17,25.04,1.31,0.47
15072093,15072117,15072099,15072129,554.22,24.85,1.44,0.47
15072123,15072183,15072147,15072177,554.13,24.68,1.45,0.47100000000000003
15072226,15072218,15072238,15072236,554.33,24.49,1.69,0.47
15072283,15072249,15072253,15072264,554.36,24.32,1.75,0.47100000000000003
15072319,15072331,15072297,15072298,554.7,24.18,1.51,0.469
15072386,15072361,15072393,15072379,554.88,24.09,1.62,0.47200000000000003
15072435,15072455,15072453,15072452,555.11,24.07,2.2,0.469
15072493,15072499,15072500,15072474,554.41,24.2,1.65,0.47100000000000003
15072559,15072552,15072526,15072567,554.86,24.46,1.73,0.469
15072576,15072583,15072561,15072547,554.9,24.68,1.76,0.47100000000000003
15072649,15072643,15072646,15072659,555.38,25.02,1.76,0.469
15072703,15072700,15072719,15072724,554.66,25.37,1.91,0.469
15072779,15072759,15072762,15072790,554.68,25.57,1.93,0.46799999999999997
15072830,15072812,15072812,15072795,554.58,25.54,1.7,0.46799999999999997
15072860,15072886,15072889,15072840,554.54,25.33,1.57,0.469
15072934,15072940,15072951,15072900,553.85,25.12,1.44,0.47
15072956,15072967,15072980,15072958,554.21,24.94,1.52,0.47
15073011,15073008,15073034,15073013,554.08,24.71,1.51,0.47
15073065,15073074,15073086,15073100,554.74,24.56,1.64,0.47100000000000003
15073138,15073092,15073097,15073098,554.72,24.35,2.38,0.47
15073195,15073159,15073206,15073215,555.1,24.18,1.98,0.47
15073220,15073270,15073212,15073231,555.24,24.02,2.14,0.47
15073307,15073318,15073284,15073328,555.58,23.96,1.86,0.47
15073367,15073345,15073374,15073363,556.19,24.15,1.92,0.47
15073406,15073412,15073403,15073400,556.43,24.36,1.74,0.47
15073489,15073440,15073455,15073466,556.52,24.53,1.81,0.47
15073522,15073462,15073538,15073519,556.81,24.79,1.82,0.469
15073565,15073510,15073521,15073588,556.73,25.14,1.71,0.47
15073644,15073601,15073617,15073633,554.72,25.44,1.98,0.46799999999999997
15073651,15073678,15073677,15073653,554.9,25.38,1.74,0.469
15073758,15073737,15073762,15073720,554.72,25.12,1.7,0.46799999999999997
15073794,15073808,15073792,15073764,554.19,24.94,1.53,0.47
15073877,15073811,15073817,15073851,553.79,24.74,1.76,0.47
15073894,15073866,15073896,15073889,554.1,24.55,1.62,0.47
15073925,15073950,15073955,15073959,555.06,24.38,1.68,0.47100000000000003
15074010,15073995,15073975,15073984,555.28,24.22,1.81,0.47200000000000003
15074096,15074086,15074114,15074049,555.4,24.1,1.72,0.473
15074101,15074102,15074087,15074113,556.02,23.94,1.83,0.47200000000000003
15074212,15074138,15074155,15074165,556.39,23.92,2.39,0.475
15074210,15074221,15074187,15074199,556.19,24.18,2.08,0.474
15074246,15074268,15074297,15074314,556.55,24.42,1.89,0.47200000000000003
15074324,15074307,15074313,15074281,556.61,24.62,1.7,0.47100000000000003
15074355,15074386,15074421,15074351,556.9,25.07,1.78,0.47100000000000003
15074395,15074425,15074400,15074440,557.45,25.36,1.77,0.47
15074501,15074496,15074483,15074515,554.7,25.67,1.77,0.47
15074533,15074522,15074537,15074524,554.06,25.62,1.77,0.47
15074618,15074598,15074615,15074602,554.57,25.31,1.72,0.47100000000000003
15074679,15074623,15074645,15074651,553.96,25.12,1.54,0.47
15074749,15074708,15074724,15074710,553.82,24.88,1.67,0.47100000000000003
15074774,15074758,15074738,15074762,554.54,24.7,2.19,0.47
15074801,15074808,15074845,15074791,554.55,24.51,1.85,0.47100000000000003
15074850,15074852,15074861,15074842,555.38,24.32,2.03,0.47200000000000003
15074923,15074928,15074896,15074902,554.87,24.13,1.82,0.473
15074958,15074967,15074997,15074955,555.27,23.99,2.91,0.473
15075049,15075054,15075049,15075041,555.47,24.0,1.99,0.474
15075094,15075083,15075078,15075049,555.91,24.16,1.86,0.473
15075139,15075162,15075127,15075164,555.9,24.43,1.84,0.475
15075206,15075189,15075184,15075165,556.03,24.69,1.71,0.474
15075259,15075244,15075247,15075217,556.25,25.05,1.69,0.473
15075272,15075270,15075317,15075276,556.45,25.43,1.57,0.474
15075360,15075327,15075354,15075388,557.07,25.72,1.67,0.47200000000000003
15075388,15075419,15075380,15075388,556.87,25.7,1.81,0.47200000000000003
15075439,15075484,15075491,15075464,556.24,25.48,1.51,0.47
15075498,15075498,15075495,15075527,556.61,25.29,1.38,0.47
15075571,15075607,15075593,15075550,556.78,25.03,1.61,0.47
15075613,15075593,15075619,15075616,556.22,24.79,1.58,0.47
15075738,15075650,15075681,15075662,556.07,24.55,1.54,0.47100000000000003
15075712,15075723,15075744,15075707,556.69,24.4,1.59,0.47
15075819,15075782,15075816,15075798,556.19,24.22,1.65,0.47100000000000003
15075859,15075806,15075832,15075855,556.4,24.06,2.16,0.473
15075915,15075869,15075885,15075903,556.79,24.1,1.95,0.47
15075962,15075944,15075920,15075943,557.11,24.3,2.02,0.47200000000000003
15076010,15076076,15076032,15075999,557.77,24.57,1.71,0.47100000000000003
15076049,15076063,15076011,15076046,558.38,24.86,1.56,0.473
15076093,15076107,15076127,15076093,558.41,25.3,1.58,0.474
15076137,15076165,15076155,15076114,558.91,25.6,1.66,0.474
15076259,15076233,15076221,15076235,562.85,25.9,1.62,0.47600000000000003
15076269,15076255,15076218,15076217,562.62,25.84,1.53,0.475
15076295,15076337,15076332,15076318,561.87,25.64,1.49,0.47600000000000003
15076350,15076357,15076400,15076385,562.3,25.44,1.42,0.47700000000000004
15076425,15076406,15076436,15076438,561.98,25.21,1.47,0.475
15076469,15076494,15076428,15076477,561.85,25.0,2.0,0.474
15076573,15076532,15076530,15076535,561.65,24.81,1.67,0.475
15076601,15076581,15076629,15076589,561.4,24.66,1.61,0.474
15076679,15076671,15076648,15076653,561.11,24.49,1.8,0.474
15076691,15076690,15076643,15076660,561.09,24.35,2.25,0.474
15076757,15076771,15076784,15076740,561.29,24.37,1.93,0.474
15076808,15076822,15076805,15076767,562.4,24.61,1.84,0.47600000000000003
15076873,15076901,15076864,15076890,562.63,24.71,1.53,0.474
15076912,15076904,15076902,15076924,564.15,24.98,1.57,0.474
15077000,15076987,15076965,15076999,564.37,25.28,1.42,0.474
15077013,15076997,15077023,15077008,564.96,25.57,1.47,0.47600000000000003
15077087,15077055,15077080,15077104,567.6,25.8,1.58,0.47600000000000003
15077100,15077124,15077110,15077128,568.27,25.75,1.55,0.475
15077184,15077205,15077171,15077162,567.68,25.58,1.5,0.475
15077228,15077239,15077224,15077225,567.9,25.35,1.48,0.475
15077341,15077308,15077296,15077333,567.38,25.13,1.61,0.475
15077327,15077370,15077358,15077341,566.88,24.9,1.51,0.475
15077417,15077456,15077430,15077424,567.5,24.78,1.65,0.47700000000000004
15077450,15077451,15077431,15077432,567.44,24.66,1.63,0.478
15077518,15077508,15077484,15077507,567.28,24.51,1.93,0.479
15077535,15077565,15077553,15077556,567.48,24.36,1.53,0.478
15077628,15077654,15077617,15077634,568.27,24.44,1.62,0.478
15077645,15077687,15077694,15077652,569.6,24.58,1.69,0.47600000000000003
15077747,15077727,15077737,15077743,569.88,24.85,1.66,0.475
15077787,15077761,15077751,15077799,570.28,24.96,1.49,0.473
