ts,co,humidity,smoke,temp
15945335467,0.0047940002223050395,51.7,0.019893959081119614,22.0
15945335504,0.004799297664133483,51.7,0.01991094390681556,22.0
15945335541,0.004799370224821298,51.7,0.019911176523599645,22.0
15945335578,0.004806070578118775,51.7,0.01993265323334496,22.1
15945335615,0.004799297664133483,51.7,0.01991094390681556,22.0
15945335652,0.004759105052856386,51.7,0.0197819702080982,22.0
15945335688,0.004793927754785599,51.7,0.019893726703899085,22.0
15945335725,0.004793947196844809,51.7,0.019893789047655246,22.0
15945335762,0.00482505708863058,51.7,0.019993473968828092,22.0
15945335799,0.004806070578118775,51.7,0.01993265323334496,22.0
15945335835,0.004829140639971068,51.7,0.020006547963726844,22.0
15945335873,0.004777801830528326,51.7,0.0198419967935251,22.1
15945335909,0.004804751864523138,51.7,0.01992842688554081,22.0
15945335946,0.004799297664133483,51.7,0.01991094390681556,22.0
15945335983,0.004791216532148417,51.7,0.01988503221611541,22.0
15945336020,0.0048277855420396105,51.7,0.02000220972867772,22.0
15945336057,0.004776504376580923,51.7,0.0198378330033316,22.0
15945336094,0.004804751864523138,51.7,0.01992842688554081,22.0
15945336131,0.004784539937502265,51.7,0.01986361660083521,22.0
15945336168,0.004804747131898307,51.6,0.01992841171746742,22.0
15945336204,0.004771190348033778,51.7,0.01982077653545548,22.0
15945336241,0.004818253461446586,51.7,0.01997168572748857,22.0
15945336277,0.004806070578118775,51.7,0.01993265323334496,22.0
15945336314,0.004777801830528326,51.7,0.0198419967935251,22.0
15945336351,0.004776504376580923,51.7,0.0198378330033316,22.1
15945336388,0.004806109284151643,51.7,0.01993277727840433,22.0
15945336425,0.00478724682442065,51.7,0.019872299936276275,22.0
15945336462,0.004769800589849872,51.7,0.01981631510857721,22.0
15945336498,0.004812854463887473,51.7,0.019954390759007817,22.1
15945336535,0.004749812397046861,51.7,0.019752115916201886,22.0
15945336572,0.004793927754785599,51.7,0.019893726703899085,22.0
15945336609,0.004818253461446586,51.7,0.01997168572748857,22.1
15945336646,0.004791255100920132,51.7,0.01988515590826924,22.1
15945336683,0.004779188972844669,51.7,0.01984644812747073,22.1
15945336720,0.004759105052856386,51.7,0.0197819702080982,22.1
15945336757,0.0047858569977237315,51.6,0.019867841695362484,22.0
15945336793,0.0047684672705125926,51.6,0.019812034585017367,22.0
15945336830,0.004777801830528326,51.6,0.0198419967935251,22.0
15945336867,0.004779186962362772,51.6,0.01984644167605516,22.0
15945336904,0.0048073944427212655,51.6,0.019936895824527262,22.0
15945336941,0.00478724682442065,51.6,0.019872299936276275,22.0
15945336980,0.004816926164417807,51.6,0.019967434316992067,22.0
15945337017,0.004838717108875968,51.6,0.020037198363999843,22.0
15945337054,0.004812854463887473,51.7,0.019954390759007817,22.1
15945337091,0.004791216532148417,51.6,0.01988503221611541,22.0
15945337128,0.004780504342688369,51.7,0.01985066887262,22.1
15945337165,0.004784539937502265,51.6,0.01986361660083521,22.0
15945337201,0.00478457844459832,51.7,0.01986374013433675,22.1
15945337238,0.004773842867261425,51.6,0.01982929088100624,22.0
15945337275,0.004819649341504291,51.7,0.01997615652631847,22.1
15945337312,0.004785895516985243,51.7,0.019867965260162008,22.1
15945337349,0.004811494857689802,51.7,0.019950034747057845,22.1
15945337385,0.004806070578118775,51.6,0.01993265323334496,22.0
15945337422,0.004797976358096341,51.7,0.019906707892585068,22.1
15945337459,0.0047940002223050395,51.7,0.019893959081119614,22.1
15945337496,0.004804713171036206,51.7,0.01992830287272736,22.0
15945337533,0.004789914896631217,51.7,0.019880857667336486,22.1
15945337570,0.0047697622192191475,51.7,0.01981619192629326,22.1
15945337607,0.004800691971411291,51.7,0.019915413670478298,22.1
15945337643,0.004791255100920132,51.7,0.01988515590826924,22.1
15945337680,0.0048209774997533894,51.7,0.019980410148934855,22.1
15945337717,0.004792608145277382,51.7,0.019889495052092573,22.1
15945337754,0.004793947196844809,51.7,0.019893789047655246,22.1
15945337791,0.004777801830528326,51.7,0.0198419967935251,22.1
15945337828,0.004799297664133483,51.7,0.01991094390681556,22.1
15945337865,0.004804713171036206,51.7,0.01992830287272736,22.1
15945337901,0.004802033615478072,51.7,0.019919714331915268,22.1
15945337938,0.004806128794069106,51.7,0.01993283980368424,22.1
15945337975,0.00478724682442065,51.7,0.019872299936276275,22.1
15945338012,0.004800691971411291,51.7,0.019915413670478298,22.1
15945338049,0.0047966215742970214,51.7,0.01990236427570824,22.1
15945338086,0.004797976358096341,51.7,0.019906707892585068,22.1
15945338123,0.004804713171036206,51.7,0.01992830287272736,22.1
15945338159,0.00477249790833767,51.7,0.0198249738195569,22.1
15945338196,0.0047872448100479996,51.7,0.01987229347485004,22.1
15945338233,0.004797976358096341,51.6,0.019906707892585068,22.1
15945338270,0.004764430216277667,51.6,0.019799072260497867,22.1
15945338307,0.0047980149893255076,51.7,0.01990683174535106,22.1
15945338344,0.004785856997723711,51.6,0.019867841695362445,22.1
15945338380,0.0047684672705125926,51.6,0.019812034585017367,22.0
15945338417,0.004799336307572405,51.6,0.01991106779097344,22.1
15945338454,0.004806070578118775,51.6,0.01993265323334496,22.1
15945338491,0.004814180473351801,51.6,0.019958638861751896,22.1
15945338528,0.004812854463887473,51.6,0.019954390759007817,22.1
15945338565,0.004783305580472093,51.6,0.019859656576007897,22.1
15945338602,0.004792646726905862,51.6,0.01988961877731237,22.1
15945338638,0.0048073944427212655,51.6,0.019936895824527262,22.1
15945338675,0.004806070578118775,51.6,0.01993265323334496,22.1
15945338712,0.004791216532148417,51.6,0.01988503221611541,22.1
15945338749,0.004772459512803362,51.6,0.019824850573160732,22.1
15945338786,0.004806070578118775,51.7,0.01993265323334496,22.1
15945338823,0.004776504376580923,51.6,0.0198378330033316,22.1
15945338860,0.004799297664133483,51.6,0.01991094390681556,22.1
15945338896,0.004797976358096341,51.6,0.019906707892585068,22.0
15945338933,0.004780504342688369,51.6,0.01985066887262,22.0
15945338970,0.004806109284151643,51.6,0.01993277727840433,22.1
15945339007,0.0047697622192191475,51.6,0.01981619192629326,22.0
15945339044,0.004804713171036206,51.6,0.01992830287272736,22.1
15945339081,0.004793927754785599,51.6,0.019893726703899085,22.1
15945339118,0.004802072284200562,51.6,0.01991983828107229,22.1
15945339155,0.004802033615478072,51.6,0.019919714331915268,22.1
15945339191,0.0048209774997533894,51.6,0.019980410148934855,22.1
15945339231,0.0048169457247374545,51.6,0.0199674969717798,22.1
15945339268,0.004755125627898881,51.7,0.019769187228658426,22.1
15945339304,0.004791216532148417,51.6,0.01988503221611541,22.1
15945339341,0.004788635099300121,51.7,0.01987675290566124,22.1
15945339378,0.004812854463887473,51.6,0.019954390759007817,22.1
15945339415,0.004793927754785599,51.7,0.019893726703899085,22.1
15945339452,0.004788545612860402,51.7,0.019876465881744226,22.1
15945339489,0.004764430216277667,51.6,0.019799072260497867,22.1
15945339526,0.0047966215742970214,51.7,0.01990236427570824,22.1
15945339563,0.0047644302162776755,51.7,0.01979907226049791,22.1
15945339599,0.004779188972844669,51.7,0.01984644812747073,22.1
15945339636,0.004806070578118775,51.7,0.01993265323334496,22.1
15945339673,0.004785929325243827,51.7,0.019868073712488356,22.1
15945339710,0.004753786719054903,51.7,0.01976488574806911,22.1
15945339747,0.004799297664133483,51.7,0.01991094390681556,22.1
15945339784,0.004767124049532651,51.7,0.01980772199789694,22.1
15945339820,0.004811514392699725,51.7,0.019950097336820776,22.1
15945339857,0.004804785825699121,51.7,0.019928535731087646,22.1
15945339894,0.004804747131898307,51.7,0.01992841171746742,22.1
15945339931,0.00478724682442065,51.7,0.019872299936276275,22.1
15945339968,0.004797976358096341,51.7,0.019906707892585068,22.1
15945340005,0.004767124049532651,51.7,0.01980772199789694,22.1
15945340042,0.004789914896631217,51.7,0.019880857667336486,22.1
15945340078,0.004763136928744446,51.7,0.019794919196727868,22.1
15945340115,0.004804713171036206,51.7,0.01992830287272736,22.1
15945340152,0.004780504342688369,51.7,0.01985066887262,22.1
15945340189,0.004806070578118775,51.7,0.01993265323334496,22.1
15945340226,0.0047898977790970035,51.7,0.019880802767008317,22.1
15945340262,0.004814180473351801,51.7,0.019958638861751896,22.1
15945340299,0.0048073944427212655,51.7,0.019936895824527262,22.1
15945340336,0.004772459512803362,51.7,0.019824850573160732,22.1
15945340373,0.004751150021285051,51.7,0.01975641408673421,22.1
15945340410,0.004799336307572405,51.7,0.01991106779097344,22.1
15945340447,0.004785856997723711,51.7,0.019867841695362445,22.1
15945340484,0.004783240383399157,51.7,0.0198594474063823,22.1
15945340520,0.004777801830528326,51.7,0.0198419967935251,22.1
15945340557,0.004772459512803362,51.7,0.019824850573160732,22.1
15945340594,0.004764430216277667,51.7,0.019799072260497867,22.1
15945340631,0.004812854463887473,51.7,0.019954390759007817,22.1
15945340668,0.004819615259729679,51.7,0.01997604737090473,22.1
15945340705,0.004802033615478072,51.7,0.019919714331915268,22.1
15945340741,0.004772459512803362,51.7,0.019824850573160732,22.1
15945340778,0.004818287532169546,51.7,0.019971794854515168,22.1
15945340815,0.004769762219219167,51.7,0.019816191926293303,22.1
15945340852,0.004777801830528326,51.7,0.0198419967935251,22.1
15945340889,0.004785856997723711,51.7,0.019867841695362445,22.1
15945340926,0.004792608145277382,51.6,0.019889495052092573,22.1
15945340963,0.004785856997723711,51.7,0.019867841695362445,22.1
15945340999,0.004791255100920132,51.7,0.01988515590826924,22.1
15945341036,0.004783189506915376,51.6,0.01985928418058195,22.1
15945341073,0.004792608145277382,51.7,0.019889495052092573,22.1
15945341110,0.004797976358096341,51.7,0.019906707892585068,22.1
15945341147,0.004777801830528326,51.7,0.0198419967935251,22.1
15945341184,0.004793947196844809,51.7,0.019893789047655246,22.1
15945341221,0.004785856997723711,51.7,0.019867841695362445,22.1
15945341257,0.004755125627898881,51.7,0.019769187228658426,22.1
15945341294,0.004812854463887473,51.7,0.019954390759007817,22.1
15945341331,0.004791255100920132,51.7,0.01988515590826924,22.1
15945341368,0.004802033615478072,51.7,0.019919714331915268,22.1
15945341405,0.004811494857689802,51.7,0.019950034747057845,22.1
15945341442,0.004814180473351801,51.7,0.019958638861751896,22.1
15945341478,0.004769800589849854,51.7,0.01981631510857717,22.1
15945341515,0.0047697622192191475,51.7,0.01981619192629326,22.1
15945341552,0.004791216532148417,51.7,0.01988503221611541,22.1
15945341589,0.004785856997723711,51.7,0.019867841695362445,22.1
15945341626,0.004785895516985243,51.7,0.019867965260162008,22.1
15945341662,0.004791255100920142,51.7,0.01988515590826928,22.1
15945341699,0.004814180473351801,51.7,0.019958638861751896,22.1
15945341736,0.0047724595128033715,51.7,0.01982485057316077,22.1
15945341773,0.0047966215742970214,51.7,0.01990236427570824,22.1
15945341810,0.004785895516985243,51.7,0.019867965260162008,22.1
15945341847,0.004802084722060936,51.7,0.01991987814948133,22.1
15945341884,0.004791216532148417,51.7,0.01988503221611541,22.1
15945341920,0.004783151012648057,51.7,0.019859160680086918,22.1
15945341957,0.004791216532148417,51.7,0.01988503221611541,22.1
15945341994,0.004777801830528326,51.6,0.0198419967935251,22.1
15945342031,0.004780504342688369,51.6,0.01985066887262,22.1
15945342068,0.004804713171036206,51.6,0.01992830287272736,22.1
15945342105,0.004777801830528326,51.6,0.0198419967935251,22.1
15945342142,0.004760445680974375,51.7,0.01978627611777474,22.1
15945342178,0.004772459512803362,51.7,0.019824850573160732,22.1
15945342215,0.0048073944427212655,51.6,0.019936895824527262,22.1
15945342252,0.004768505629188025,51.7,0.0198121577365205,22.1
15945342289,0.004779188972844669,51.7,0.01984644812747073,22.1
15945342326,0.004800691971411291,51.6,0.019915413670478298,22.1
15945342363,0.0047980149893255076,51.6,0.01990683174535106,22.1
15945342400,0.004811494857689802,51.7,0.019950034747057845,22.1
15945342436,0.0048073944427212655,51.7,0.019936895824527262,22.1
15945342473,0.004780504342688369,51.7,0.01985066887262,22.1
15945342510,0.004780504342688369,51.7,0.01985066887262,22.1
15945342547,0.0047684672705125926,51.6,0.019812034585017367,22.1
15945342584,0.004784539937502265,51.6,0.01986361660083521,22.1
15945342621,0.004804713171036206,51.6,0.01992830287272736,22.1
15945342658,0.004780504342688369,51.6,0.01985066887262,22.1
15945342694,0.004775190269751082,51.7,0.019833615508666372,22.1
15945342731,0.004777801830528326,51.6,0.0198419967935251,22.1
15945342768,0.0047711466830052994,51.6,0.019820636365685082,22.1
15945342805,0.0048209774997533894,51.6,0.019980410148934855,22.1
15945342842,0.004793927754785599,51.6,0.019893726703899085,22.1
15945342879,0.004803390153780545,51.6,0.019924062459423904,22.1
15945342916,0.004791216532148417,51.6,0.01988503221611541,22.1
15945342952,0.004772459512803362,51.6,0.019824850573160732,22.1
15945342989,0.004784539937502265,51.6,0.01986361660083521,22.1
15945343026,0.004785856997723711,51.6,0.019867841695362445,22.1
15945343063,0.004792608145277382,51.6,0.019889495052092573,22.1
15945343100,0.004767124049532651,51.6,0.01980772199789694,22.1
15945343137,0.004784539937502265,51.6,0.01986361660083521,22.1
15945343174,0.004783151012648057,51.6,0.019859160680086918,22.1
15945343210,0.004793927754785599,51.6,0.019893726703899085,22.1
15945343247,0.004777801830528326,51.6,0.0198419967935251,22.1
15945343284,0.004764430216277667,51.6,0.019799072260497867,22.1
15945343321,0.004799370224821298,51.6,0.019911176523599645,22.1
15945343358,0.004826421094060703,51.6,0.01999784128059024,22.1
15945343395,0.0047711466830052994,51.6,0.019820636365685082,22.1
15945343432,0.004785856997723711,51.6,0.019867841695362445,22.1
15945343469,0.004769762219219167,51.6,0.019816191926293303,22.1
15945343505,0.004807467143917982,51.6,0.019937128802486357,22.1
15945343542,0.00482644069863657,51.6,0.019997904049039325,22.1
15945343579,0.0047818518914854394,51.6,0.01985499259956345,22.1
15945343616,0.0047711466830052994,51.6,0.019820636365685082,22.1
15945343653,0.004780504342688369,51.6,0.01985066887262,22.1
15945343690,0.00478724682442065,51.6,0.019872299936276275,22.1
15945343727,0.004772459512803362,51.6,0.019824850573160732,22.1
15945343763,0.004791216532148417,51.6,0.01988503221611541,22.1
15945343800,0.0047858569977237315,51.6,0.019867841695362484,22.1
15945343837,0.004772459512803362,51.6,0.019824850573160732,22.1
15945343874,0.004800691971411291,51.7,0.019915413670478298,22.1
15945343911,0.004772459512803362,51.7,0.019824850573160732,22.1
15945343948,0.004777801830528326,51.6,0.0198419967935251,22.1
15945343984,0.004759105052856386,51.6,0.0197819702080982,22.1
15945344021,0.004791216532148417,51.7,0.01988503221611541,22.1
15945344058,0.004797976358096341,51.7,0.019906707892585068,22.1
15945344095,0.004777801830528326,51.7,0.0198419967935251,22.1
15945344132,0.004756416419268211,51.7,0.01977333386278289,22.1
15945344169,0.004791255100920132,51.7,0.01988515590826924,22.1
15945344206,0.0047966215742970214,51.7,0.01990236427570824,22.1
15945344242,0.004772459512803362,51.7,0.019824850573160732,22.1
15945344279,0.004780504342688369,51.7,0.01985066887262,22.1
15945344316,0.004780504342688369,51.7,0.01985066887262,22.1
15945344353,0.004773804459308714,51.7,0.01982916760264297,22.1
15945344390,0.0047858569977237315,51.7,0.019867841695362484,22.1
15945344427,0.004791216532148417,51.7,0.01988503221611541,22.1
15945344464,0.004804713171036206,51.7,0.01992830287272736,22.1
15945344501,0.004772459512803362,51.7,0.019824850573160732,22.1
15945344537,0.004783189506915376,51.7,0.01985928418058195,22.1
15945344574,0.004767124049532651,51.7,0.01980772199789694,22.1
15945344611,0.004797976358096341,51.7,0.019906707892585068,22.1
15945344648,0.004806109284151643,51.7,0.01993277727840433,22.1
15945344685,0.004773869508797131,51.7,0.01982937639245885,22.1
15945344722,0.0047818518914854394,51.6,0.01985499259956345,22.1
15945344759,0.004793927754785599,51.7,0.019893726703899085,22.1
15945344795,0.004791216532148417,51.7,0.01988503221611541,22.1
15945344832,0.004772459512803362,51.7,0.019824850573160732,22.1
15945344869,0.004803390153780545,51.7,0.019924062459423904,22.1
15945344906,0.00478724682442065,51.7,0.019872299936276275,22.1
15945344943,0.004799297664133483,51.7,0.01991094390681556,22.1
15945344980,0.004791216532148417,51.6,0.01988503221611541,22.1
15945345017,0.00478457844459832,51.7,0.01986374013433675,22.1
15945345053,0.004797976358096341,51.6,0.019906707892585068,22.1
15945345090,0.004755125627898881,51.7,0.019769187228658426,22.1
15945345127,0.004783151012648057,51.7,0.019859160680086918,22.1
15945345164,0.004767124049532651,51.7,0.01980772199789694,22.1
15945345201,0.004772459512803362,51.7,0.019824850573160732,22.1
15945345238,0.004791255100920132,51.7,0.01988515590826924,22.1
15945345274,0.004800691971411291,51.2,0.019915413670478298,22.1
15945345311,0.004781890373754004,51.7,0.01985511606918545,22.1
15945345348,0.004812820437251516,51.7,0.019954281745240703,22.1
15945345385,0.00478724682442063,51.7,0.019872299936276237,22.1
15945345422,0.004806109284151643,51.7,0.01993277727840433,22.1
15945345458,0.004783189506915376,51.7,0.01985928418058195,22.1
15945345495,0.004819634832581988,51.7,0.01997611005788472,22.1
15945345532,0.004791255100920132,51.7,0.01988515590826924,22.1
15945345569,0.004793927754785599,51.7,0.019893726703899085,22.1
15945345606,0.0047858569977237315,51.7,0.019867841695362484,22.1
15945345643,0.004812820437251516,51.7,0.019954281745240703,22.1
15945345680,0.004777801830528326,51.7,0.0198419967935251,22.1
15945345716,0.004772459512803362,51.7,0.019824850573160732,22.1
15945345753,0.0047898977790970035,51.7,0.019880802767008317,22.1
15945345790,0.004804713171036206,51.7,0.01992830287272736,22.1
15945345827,0.004791288952633767,51.7,0.01988526447237415,22.1
15945345864,0.0048209774997533894,51.7,0.019980410148934855,22.1
15945345901,0.0047751394915225755,51.7,0.01983345253571898,22.1
15945345938,0.004759105052856386,51.7,0.0197819702080982,22.1
15945345974,0.004780504342688369,51.7,0.01985066887262,22.1
15945346011,0.004777801830528326,51.7,0.0198419967935251,22.1
15945346048,0.004777801830528326,51.7,0.0198419967935251,22.1
15945346085,0.004793927754785599,51.7,0.019893726703899085,22.1
15945346122,0.004789914896631217,51.7,0.019880857667336486,22.1
15945346159,0.004773804459308714,51.7,0.01982916760264297,22.1
15945346196,0.004772459512803362,51.7,0.019824850573160732,22.1
15945346233,0.0047644685376851325,51.7,0.019799195316036414,22.1
15945346269,0.004769851302927366,51.7,0.01981647791380964,22.1
15945346306,0.004745841887856939,51.7,0.01973935591011057,22.1
15945346343,0.004804713171036206,51.7,0.01992830287272736,22.1
15945346380,0.00478724682442063,51.7,0.019872299936276237,22.1
15945346417,0.004784539937502265,51.8,0.01986361660083521,22.2
15945346454,0.004799297664133483,51.7,0.01991094390681556,22.1
15945346491,0.004763163501722289,51.7,0.01979500453166195,22.1
15945346527,0.0047644302162776755,51.8,0.01979907226049791,22.1
15945346567,0.004802033615478072,51.8,0.019919714331915268,22.1
15945346604,0.004777801830528326,51.9,0.0198419967935251,22.1
15945346640,0.004779188972844669,51.8,0.01984644812747073,22.1
15945346677,0.004772459512803362,51.8,0.019824850573160732,22.1
15945346714,0.0048073944427212655,51.8,0.019936895824527262,22.1
15945346751,0.004814180473351801,51.8,0.019958638861751896,22.1
15945346788,0.004785856997723711,51.8,0.019867841695362445,22.1
15945346825,0.004788584156957739,51.8,0.01987658951043257,22.1
15945346862,0.004804713171036206,51.8,0.01992830287272736,22.1
15945346898,0.004803390153780545,51.8,0.019924062459423904,22.1
15945346935,0.004777801830528326,51.8,0.0198419967935251,22.1
15945346972,0.004791216532148417,51.7,0.01988503221611541,22.1
15945347009,0.004814180473351801,51.7,0.019958638861751896,22.1
15945347046,0.004793927754785599,51.7,0.019893726703899085,22.1
15945347083,0.004791216532148417,51.7,0.01988503221611541,22.1
15945347120,0.004777801830528326,51.6,0.0198419967935251,22.1
15945347156,0.004812854463887473,51.5,0.019954390759007817,22.1
15945347193,0.004777801830528326,51.5,0.0198419967935251,22.1
15945347230,0.004789987294537287,51.5,0.01988108986552051,22.1
15945347267,0.004804713171036206,51.5,0.01992830287272736,22.1
15945347304,0.004777801830528326,51.4,0.0198419967935251,22.1
15945347341,0.004775101071597243,51.4,0.01983332922653816,22.1
15945347378,0.004798014989325528,51.3,0.0199068317453511,22.1
15945347414,0.004785856997723711,51.2,0.019867841695362445,22.1
15945347451,0.004793927754785599,51.0,0.019893726703899085,22.1
15945347488,0.004814253292338036,50.9,0.01995887214237976,22.1
15945347525,0.004804751864523138,50.8,0.01992842688554081,22.1
15945347562,0.004780504342688369,50.7,0.01985066887262,22.1
15945347599,0.004802033615478072,50.6,0.019919714331915268,22.1
15945347636,0.004791288952633767,50.5,0.01988526447237415,22.1
15945347672,0.0047898977790970035,50.4,0.019880802767008317,22.0
15945347709,0.004777801830528326,50.3,0.0198419967935251,22.0
15945347746,0.004785856997723711,50.2,0.019867841695362445,22.0
15945347783,0.004772459512803362,50.3,0.019824850573160732,22.0
15945347820,0.004800691971411291,50.3,0.019915413670478298,22.0
15945347857,0.004804713171036206,50.3,0.01992830287272736,22.0
15945347894,0.004760445680974375,50.2,0.01978627611777474,22.1
15945347930,0.004799297664133483,50.2,0.01991094390681556,22.0
15945347967,0.004780504342688369,50.2,0.01985066887262,22.0
15945348004,0.004806070578118775,50.1,0.01993265323334496,22.0
15945348041,0.004799336307572405,50.1,0.01991106779097344,22.0
15945348078,0.004769851302927366,50.1,0.01981647791380964,22.0
15945348115,0.004812820437251516,50.0,0.019954281745240703,22.0
15945348152,0.004772459512803362,49.9,0.019824850573160732,22.0
15945348188,0.0048073944427212655,49.7,0.019936895824527262,22.0
15945348225,0.0047751394915225755,49.7,0.01983345253571898,22.0
15945348262,0.004769762219219167,49.6,0.019816191926293303,22.0
15945348299,0.004791255100920132,49.5,0.01988515590826924,21.9
15945348336,0.004780536096109782,49.5,0.01985077075940721,21.9
15945348372,0.004784539937502275,49.5,0.01986361660083525,21.9
15945348409,0.004773844875163451,49.5,0.019829297325781817,21.9
15945348446,0.004796698812075075,49.5,0.019902611917781882,21.9
15945348483,0.004791216532148417,49.6,0.01988503221611541,22.0
15945348520,0.004791255100920132,49.6,0.01988515590826924,21.9
15945348556,0.0047980536209116685,49.5,0.01990695559903492,21.9
15945348593,0.004811494857689802,49.6,0.019950034747057845,21.9
15945348630,0.004791255100920132,49.6,0.01988515590826924,21.9
15945348667,0.0047966215742970214,49.6,0.01990236427570824,21.9
15945348704,0.004804751864523138,49.6,0.01992842688554081,21.9
15945348741,0.004780504342688369,49.6,0.01985066887262,21.9
15945348777,0.004798014989325528,49.4,0.0199068317453511,21.9
15945348814,0.0048209774997533894,49.4,0.019980410148934855,21.9
15945348851,0.004775101071597243,49.4,0.01983332922653816,21.8
15945348888,0.004803390153780545,49.4,0.019924062459423904,21.9
15945348925,0.004785856997723711,49.5,0.019867841695362445,21.8
15945348962,0.004792608145277382,49.5,0.019889495052092573,21.8
15945348999,0.004793927754785599,49.5,0.019893726703899085,21.8
15945349035,0.004806109284151643,49.5,0.01993277727840433,21.8
15945349072,0.004789987294537287,49.5,0.01988108986552051,21.8
15945349109,0.004804751864523138,49.5,0.01992842688554081,21.8
15945349146,0.004788545612860402,49.5,0.019876465881744226,21.8
15945349183,0.004781890373754004,49.5,0.01985511606918545,21.8
15945349220,0.004806070578118775,49.5,0.01993265323334496,21.8
15945349256,0.004779188972844669,49.5,0.01984644812747073,21.8
15945349293,0.004800691971411291,49.5,0.019915413670478298,21.8
15945349330,0.004793927754785599,49.5,0.019893726703899085,21.8
15945349367,0.00478724682442065,49.5,0.019872299936276275,21.8
15945349404,0.004814180473351801,49.4,0.019958638861751896,21.7
15945349441,0.004777801830528326,49.4,0.0198419967935251,21.8
15945349477,0.004777801830528326,49.3,0.0198419967935251,21.7
15945349514,0.0047966215742970214,49.4,0.01990236427570824,21.7
15945349551,0.004810135692268944,49.3,0.019945679867680238,21.7
15945349588,0.004783189506915376,49.3,0.01985928418058195,21.7
15945349625,0.0047644685376851325,49.4,0.019799195316036414,21.7
15945349661,0.004800691971411291,49.4,0.019915413670478298,21.7
15945349698,0.004776531035163736,49.3,0.019837918558662092,21.7
15945349735,0.0047858569977237315,49.3,0.019867841695362484,21.7
15945349772,0.004803390153780545,49.3,0.019924062459423904,21.7
15945349809,0.004791255100920132,49.3,0.01988515590826924,21.7
15945349846,0.004800691971411291,49.3,0.019915413670478298,21.7
15945349883,0.004777840275393371,49.4,0.019842120166894805,21.7
15945349919,0.004777801830528326,49.3,0.0198419967935251,21.6
15945349956,0.004792608145277382,49.4,0.019889495052092573,21.7
15945349996,0.004831871743775497,49.4,0.02001529052829908,21.7
15945350033,0.004793927754785599,49.4,0.019893726703899085,21.6
15945350069,0.004772459512803362,49.4,0.019824850573160732,21.7
15945350109,0.004818287532169546,49.4,0.019971794854515168,21.7
15945350146,0.004811494857689802,49.3,0.019950034747057845,21.6
15945350183,0.004768505629188025,49.2,0.0198121577365205,21.6
15945350222,0.004812912774154668,49.2,0.01995457757171647,21.6
15945350259,0.0047912936700481796,49.2,0.019885279601339532,21.6
15945350298,0.0048277855420396105,49.2,0.02000220972867772,21.6
15945350335,0.004792608145277382,49.3,0.019889495052092573,21.6
15945350372,0.004806070578118775,49.3,0.01993265323334496,21.6
15945350409,0.004798014989325528,49.3,0.0199068317453511,21.6
15945350446,0.004798014989325528,49.4,0.0199068317453511,21.6
15945350483,0.0047912936700481796,49.2,0.019885279601339532,21.5
15945350520,0.004777801830528326,49.3,0.0198419967935251,21.6
15945350556,0.004810169697121855,49.3,0.019945788825476003,21.5
15945350593,0.004811528873570269,49.3,0.01995014373318965,21.5
15945350630,0.004791255100920132,49.3,0.01988515590826924,21.5
15945350667,0.004811533613862212,49.3,0.019950158920966764,21.5
15945350703,0.004802072284200562,49.3,0.01991983828107229,21.5
15945350740,0.004803428835039886,49.3,0.01992418644080764,21.5
15945350777,0.004810189225957216,49.3,0.019945851399373,21.5
15945350813,0.0047926467269058535,49.3,0.01988961877731233,21.5
15945350850,0.004780504342688369,49.3,0.01985066887262,21.5
15945350887,0.004798014989325528,49.4,0.0199068317453511,21.5
15945350924,0.004755125627898881,49.4,0.019769187228658426,21.5
15945350961,0.004804713171036206,49.3,0.01992830287272736,21.5
15945350998,0.004804713171036206,49.3,0.01992830287272736,21.5
15945351034,0.004811533613862212,49.2,0.019950158920966764,21.5
15945351071,0.004806109284151643,49.2,0.01993277727840433,21.5
15945351108,0.004792608145277382,49.2,0.019889495052092573,21.5
15945351145,0.004826421094060703,49.3,0.01999784128059024,21.5
15945351182,0.004777840275393371,49.3,0.019842120166894805,21.4
15945351219,0.004810135692268944,49.3,0.019945679867680238,21.4
15945351256,0.004812854463887473,49.4,0.019954390759007817,21.4
15945351293,0.004810135692268944,49.4,0.019945679867680238,21.4
15945351329,0.00480881096129301,49.4,0.019941435050001597,21.5
15945351366,0.004825076686847984,49.4,0.01999353672095009,21.4
15945351402,0.004788545612860402,49.4,0.019876465881744226,21.4
15945351438,0.004830505970356267,49.4,0.020010918677336686,21.4
15945351475,0.004802072284200562,49.3,0.01991983828107229,21.4
15945351512,0.004792646726905862,49.3,0.01988961877731237,21.4
15945351549,0.004804747131898307,49.2,0.01992841171746742,21.4
15945351586,0.004804713171036206,49.3,0.01992830287272736,21.4
15945351623,0.004810135692268944,49.3,0.019945679867680238,21.4
15945351660,0.00481968817306868,49.3,0.019976280893909036,21.4
15945351696,0.004844203387105208,49.3,0.020054751507385688,21.4
15945351733,0.0048155652380874655,49.3,0.019963074913406872,21.4
15945351770,0.00482505708863058,49.3,0.019993473968828092,21.4
15945351807,0.004776487314036536,49.4,0.019837778244488864,21.4
15945351844,0.004810135692268944,49.4,0.019945679867680238,21.4
15945351881,0.0047966215742970214,49.4,0.01990236427570824,21.4
15945351917,0.0048183070988337936,49.3,0.019971857525600583,21.3
15945351954,0.004830505970356267,49.3,0.020010918677336686,21.3
15945351991,0.004811533613862212,49.3,0.019950158920966764,21.3
